작가명,작품명,제작연도,재료,규격,부문,관리번호,전시상태,작가 설명,작품 설명
이중섭 LEE Jungseop,황소,1950년대,종이에 유채,26.5×36.7,회화 II,10000,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1943년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","‘소’는 이중섭이 즐겨 그렸던 작품 소재 중 하나이다. 소는 인내와 끈기를 상징하는 민족적 표상이자, 작가 자신의 내면을 투영한 존재로 해석할 수 있다. 한국 전쟁이 끝난 1953-1954년 사이, 그는 통영과 진주에서 작품 제작에 의욕적으로 몰두하여 다수의 ‘황소’, ‘흰 소’ 연작을 남겼다. <황소>는 강렬한 붉은색을 배경으로 세파를 견딘 주름 가득한 황소의 진중하고 묵직한 모습을 거친 선묘로 표현한 작품이다. 힘차게 보이면서도 어딘지 애잔한 느낌을 자아내는 것은 이중섭의 작품에 등장하는 황소의 공통된 특징이다. 붉은 색조의 화면에 황소의 머리 부분을 확대해서 그린 ‘황소’ 연작은 이 작품을 포함하여 총 4점이 전해진다."
이중섭 LEE Jungseop,춤추는 가족,1950년대 전반,종이에 유화 물감,43×28,회화 II,10001,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1944년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈춤추는 가족〉은 이중섭과 아내, 두 아들이 벌거벗은 채 태곳적 순수한 모습으로 원무를 추는 장면을 담고 있다. 손을 맞잡고 서로 연결된 끈의 모티프는 이중섭 회화의 중요한 조형적 특징이다. 이는 가족과 떨어져 있어도 서로가 인연설로 연결된 존재임을 나타낸다. 인물들은 모두 나신으로 천진난만한 미소를 띠고 있으며, 거친 선으로 신체의 외곽을 강조하고 있어 원시적인 느낌을 준다. 그로 인해 이 작품은 마티스의 〈춤〉을 연상시키기도 한다. 배경은 실재하지 않는 이상향의 분위기를 자아내고 있어 가족들과 서귀포에서 행복했던 시절을 꿈처럼 추억하는 듯하다."
이중섭 LEE Jungseop,아버지와 두 아들,1950년대 전반,종이에 유화 물감,30×41,회화 II,10002,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1945년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈아버지와 두 아들〉은 이중섭이 두 아들과의 즐거웠던 추억을 그린 작품이다. 화면 상단에는 아버지가 한 아이의 하늘색 상의를 벗기려는 듯 팔을 붙잡고 있고, 아이는 아버지의 무릎을 발로 밀어내며 이를 거부하는 듯 보인다. 화면 하단에는 한 아이가 다리를 벌린 채 흥미진진하게 이 모습을 지켜보고 있다. 좌측 상단에는 검은 새 한 마리가 아이의 옷을 잡아당기고 있어 그림에 재미를 더한다. 이중섭은 전반적으로 거친 필치를 사용하여 화면에 통일감을 주었으며, 특유의 굵은 윤곽선으로 인물의 외곽 형태를 그림으로써 추상적인 화면에 구상성을 부여했다."
이중섭 LEE Jungseop,오줌싸개와 닭과 개구리,1950년대 전반,종이에 유화 물감,28×41,회화 II,10003,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1946년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈오줌싸개와 닭과 개구리〉는 작품명처럼 인물과 닭과 개구리가 묘사된 유화 작품이다. 새와 닭은 이중섭 작품 중 소와 더불어 가장 오랫동안 다뤄졌던 소재 중 하나이다. 한 남자가 교미하고 있는 한 쌍의 닭을 향해 오줌을 싸고 있다. 이에 놀란 닭들은 서로에게서 황급히 떨어져 당황스러운 표정으로 남자를 바라보고 있으며, 이 모든 광경을 개구리가 관찰하고 있다. 거칠고 투박하지만 속도감 있는 붓 터치를 통해 화면에는 다급한 상황과 긴장감이 생생히 감돈다. 화면 속에 연출된 일상적이면서도 엉뚱한 상황을 통해 이중섭 특유의 관찰력과 해학성을 느낄 수 있다."
이중섭 LEE Jungseop,사계,1950년대 전반,종이에 유화 물감,26.5×35.5,회화 II,10004,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1947년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈사계〉는 종이를 세로로 네 등분하여 각 계절을 추상화해 표현한 작품이다. 이중섭이 〈사계〉를 그린 것은 두 작품이 전해오는데 이 작품은 그중 하나다. 이 작품은 노란 선으로 각 계절을 구분했지만 계절감이 뚜렷하게 식별되지는 않는다. 사계절은 꽃, 새, 하늘 등 자연에서 취한 모티프로 드러나고 흰 구름이 계절을 넘나들며 마치 꿈같은 분위기를 연출한다. 〈사계〉는 단순히 네 계절을 표현한 것으로 생각할 수도 있지만, 가족들과 제주도에서 보낸 시간이 1951년의 1월부터 12월까지 일 년 남짓한 시간에 불과했던 것을 고려하면 마치 꿈같았던 당시의 시간을 계절에 빗대어 표현한 것으로도 이해할 수 있다."
이중섭 LEE Jungseop,가족,1950년대 전반,종이에 유화 물감,40×28,회화 II,10005,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1948년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈가족〉은 인물과 배경이 상아색으로 한데 어울려 있는 따뜻한 분위기 속에 네 명의 가족을 표현하고 있다. 이중섭은 흰색과 갈색을 부분적으로 사용해 인체의 윤곽선과 명암을 표현하였으며, 이를 통해 인물의 형태를 배경으로부터 분리하고 있다. 이중섭과 아내로 추정되는 성인 두 명은 아이들의 손을 잡고 있거나 목마를 태운다. 이를 통해 가족 구성원 모두 신체적으로 연결되어 있어 친밀함과 결속력이 드러난다. 아이들은 꽃을 품에 안고 있는데 이를 어머니의 머리에 꽂아줌으로써 서로에 대한 애정을 드러내고 있다. 이중섭은 이와 같이 화면 곳곳에 연두색으로 꽃을 표현해 생동감을 불어넣었다. 인물들의 표정은 간결하고 단순하게 표현되었지만, 네 명의 입은 미세하게 곡선을 띠고 있어 모두 행복한 감정을 느끼고 있음을 알 수 있다."
이중섭 LEE Jungseop,비둘기,1950년대 전반,종이에 유화 물감,45×27,회화 II,10006,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1949년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈비둘기〉는 입을 벌리고 동그랗게 눈을 뜨고 있어 익살스러운 표정을 하고 있다. 이중섭은 새를 즐겨 그렸는데, 비둘기는 그중에서도 가장 많이 그린 모티프 중 하나다. 대부분의 작품에서 비둘기는 이중섭의 가족들이나 꽃, 손 등 다른 요소들과 함께 그려지지만, 이 작품에서는 한 마리의 비둘기가 단독으로 화면을 장악하고 있는 것이 특징적이다. 가장 눈에 띄는 것은 강렬한 빨간색으로 처리된 비둘기의 부리와 두 다리다. 하얀색 비둘기와 크게 구분되지 않는 연한 하늘색의 배경 속에서 빨간색은 대비감을 자아낸다. 비둘기의 두 발은 마치 팔처럼 무언가를 떠받들고 있는 자세로 처리되어 있고 위로는 휘말린 모양새가 바람에 흩날리고 있고, 아래로는 부드러운 곡선이 길게 늘어져 있는 것으로 보아 구름으로 추정된다. 이중섭은 이 작품에서 회색의 윤곽선을 사용해 비둘기와 구름, 하늘을 구분하고 있다."
이중섭 LEE Jungseop,춤추는 가족,1950년대 전반,종이에 유화 물감,22×29.7,회화 II,10007,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1950년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈춤추는 가족〉은 두 명의 성인과 두 명의 아이가 나체로 즐겁게 원무를 즐기고 있는 모습이다. 얼굴이 자세하게 묘사된 것은 아니지만 얼굴의 방향이 서로를 향하고 있고 네 명이 손을 잡아 연결되어 있기에 가족의 따뜻한 연대감을 나타내는 것으로 보인다. 이들은 마치 껑충껑충 뛰어다니는 듯 두 다리가 모두 접혀있어 역동적인 에너지를 뿜어내고 있다. 인물들이 둥그렇게 연결되어 춤을 추고 있는 모습은 마치 앙리 마티스의 〈춤〉을 연상시키는데, 이중섭은 이 모티프를 가족에 적용해 여러 점의 그림을 남겼다. 이 작품은 그중에서도 대부분의 표현이 나이프로 처리되어 인물의 묘사가 암시적이며, 파란색 바탕으로 신체의 상아색이 보색으로 대비를 이루어 화면을 구성한다는 점이 특징이다. "
이중섭 LEE Jungseop,다섯 명의 아이들,1950년대 전반,"종이에 유화 물감, 연필",26.5×43.5,회화 II,10008,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1951년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈다섯 명의 아이들〉에서 다섯 명의 아이들은 서로의 신체를 잡으면서 연결되어 있으며, 눈을 감고 입은 슬며시 미소 짓고 있어 평온한 상태로 보인다. 원산 시절 이후 이중섭의 그림에는 아이들이 연결되어 있는 모티프가 자주 발견된다. 이 작품에서 이중섭은 연필로 아이들을 드로잉한 후, 배경과 함께 주황색으로 채색했다. 그 후 아이들의 신체에 초록색으로 명암을 표현해 평면적인 화면에 양감을 부여했다. 또한 신체에 부분적으로 칠한 분홍색은 초록색과 보색의 대비를 이루고 아이들에게 생기를 더한다. 이중섭은 아이들 주변으로 작은 노란색 점을 흐드러지게 찍음으로써 이들이 마치 꿈속에 있는 듯 몽환적이고 따뜻한 분위기를 자아냈다."
이중섭 LEE Jungseop,손과 새들,1950년대 전반,장판지에 유화 물감,29×39.3,회화 II,10009,비전시,"대향(大鄕) 이중섭(李仲燮, 1916-1956)은 평안북도 정주의 오산고등보통학교에서 서양화가 임용련, 백남순 부부에게 서양화를 배웠다. 이후 1936년 일본으로 건너가 데이코쿠미술학교(帝?美術?校)와 분카학원(文化?院)에서 미술을 전공했다. 추상 미술단체인 ‘자유미술가협회(自由美術家協?)’의 전시회에 지속적으로 출품하였으며, 제7회전(1943)에서는 태양상(太陽賞)을 수상했다. 1952년 귀국 후에는 생활고와 병으로 고생하면서도 꾸준히 작품을 제작했다.
이중섭은 소, 아이들 등을 주요 소재로 고분 벽화와 민화 등 전통적이고 토속적인 것에 영감을 받아 표현주의적인 감각으로 작품을 제작했다. 이중섭의 작품에서는 그의 삶을 엿볼 수 있다. 동경의 분카학원에서 야마모토 마사코와 연애하던 시기의 엽서화에는 두 사람의 연인관계를 암시하는 환상적이고 초현실주의적인 이미지를 그렸다. 한국 전쟁기 제주도 피란시절 작품에는 가족과 행복했던 나날들이 소박하게 표현되었으며, 가족을 일본으로 보낸 후에는 삭막한 풍경화와 전쟁의 은유들이 그려졌다. 그는 열악한 경제 상황과 재료 부족에도 끊임없이 새로운 기법과 재료를 실험했는데, 담배를 싼 은지를 활용한 은지화가 대표적인 예이다. 전쟁이 끝난 후에는 가족을 만나려는 생각에 작품 제작에 몰두하여, 당당하고 힘찬 기세가 화면에 나타난다. 그러나 곧 경제적 어려움과 정신질환 등에 시달리며 가족과 재회할 수 있으리라는 희망이 사라졌을 때에는 초점을 잃은 흐릿한 풍경들이 애잔하게 펼쳐졌다.","〈손과 새들〉은 네 마리의 새를 품고 있는 사람의 손을 유채로 그린 작품이다. 상단에서는 어두운 선으로 그려진 양손이 흰색 새를 내려보내는 듯하며 하단의 주황색 선으로 그려진 손은 초록색 새들을 받치고 있는 듯하다. 초록 새 한 마리는 흰색 새와 부리를 맞대며 마치 먹이를 받아먹듯 교감하고 있으며, 좌측으로 유사한 형상의 초록 새 두 마리가 나란히 배치되어 있어 이들이 하나의 집단으로 연결되어 있는 듯한 인상을 준다. 새는 이중섭의 다른 작품들에서도 자주 등장하는 소재인데, 종종 부부나 가족을 제목으로 하고 있어 가족을 의인화한 것으로도 볼 수 있다."
